2114,. . . . . . . . . . .,. . . . . . .,,,,,
2115,. . . . . . . . . . .,. . . . . . .,,,,,
2116,. porter . waiter . . . . . . .,1 1 . . . . .,,,,,
2117,waiter . . . . . . . . . .,. . . . . . .,,,,,
2118,waiter . . . . . . . . . .,. . . . . . .,,,,,
2119,. waiter . laborer . not able . . . .,1 1 . 1 . . .,,,,,
2120,traveler . . . . . . . . . .,. . . . . . .,,,,,
2121,. . . . . . . . . . .,. . . . . . .,,,,,
2122,w washer . hominey man . . . . . .,. . . . . . .,,,,,
2123,shoemaker . . . . . . . . . .,. . . . . . .,,,,,
2124,. . . . . . . . . . .,. . . . . . .,,,,,
2125,coachman . . . . . . . . . .,. . . . . . .,,,,,
2126,waiter . . . . . . . . . .,. . . . . . .,,,,,
2127,. . . . . . . . . . .,. . . . . . .,,,,,
2128,china packer . . . . . . . . .,. . . . . . .,,,,,
2129,various . . . . . . . . . .,. . . . . . .,,,,,
2130,. . . . . . . . . . .,. . . . . . .,,,,,
2131,. . . . . . . . . . .,. . . . . . .,,,,,
2132,. cabinet maker . undertaker . . . . . .,1 . . . . . .,,,,,
2133,. . . . . . . . . . .,. . . . . . .,,,,,
2134,. . . . . . . . . . .,. . . . . . .,,,,,
2135,. . . . . . . . . . .,. . . . . . .,,,,,
2136,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2137,coachman . . . . . . . . . .,. . . . . . .,,,,,
2138,. seaman . musician . . . . . . .,1 1 . . . . .,,,,,
2139,shoemaker . . . . . . . . . .,. . . . . . .,,,,,
2140,. laborer . huxter . . . . . . .,1 1 . . . . .,,,,,
2141,porter . . . . . . . . . .,. . . . . . .,,,,,
2142,. . . . . . . . . . .,. . . . . . .,,,,,
2143,. . . . . . . . . . .,. . . . . . .,,,,,
2144,porter . . . . . . . . . .,. . . . . . .,,,,,
2145,seaman . . . . . . . . . .,. . . . . . .,,,,,
2146,waiter . . . . . . . . . .,. . . . . . .,,,,,
2147,. . . . . . . . . . .,. . . . . . .,,,,,
2148,. . . . . . . . . . .,. . . . . . .,,,,,
2149,boot maker . . . . . . . . .,. . . . . . .,,,,,
2150,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2151,hod caeeier . . . . . . . . .,. . . . . . .,,,,,
2152,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2153,. shoe maker . barber . clothes dealer . . .,1 . 1 . 1 . .,,,,,
2154,waiter . . . . . . . . . .,. . . . . . .,,,,,
2155,coachman . . . . . . . . . .,. . . . . . .,,,,,
2156,waiter . . . . . . . . . .,. . . . . . .,,,,,
2157,sweep master . . . . . . . . .,. . . . . . .,,,,,
2158,various . . . . . . . . . .,. . . . . . .,,,,,
2159,. . . . . . . . . . .,. . . . . . .,,,,,
2160,. . . . . . . . . . .,. . . . . . .,,,,,
2161,. . . . . . . . . . .,. . . . . . .,,,,,
2162,seaman . . . . . . . . . .,. . . . . . .,,,,,
2163,. . . . . . . . . . .,. . . . . . .,,,,,
2164,. . . . . . . . . . .,. . . . . . .,,,,,
2165,coachman . . . . . . . . . .,. . . . . . .,,,,,
2166,porter . . . . . . . . . .,. . . . . . .,,,,,
2167,. . . . . . . . . . .,. . . . . . .,,,,,
2168,brick layer . plasterer . . . . . . .,. . . . . . .,,,,,
2169,clothes dealer . . . . . . . . .,. . . . . . .,,,,,
2170,waiter . . . . . . . . . .,. . . . . . .,,,,,
2171,various . . . . . . . . . .,. . . . . . .,,,,,
2172,waiter . . . . . . . . . .,. . . . . . .,,,,,
2173,seaman . . . . . . . . . .,. . . . . . .,,,,,
2174,laborer . . . . . . . . . .,. . . . . . .,,,,,
2175,. . . . . . . . . . .,. . . . . . .,,,,,
2176,. seaman . . various . . . . . .,1 . 1 . . . .,,,,,
2177,. . . . . . . . . . .,. . . . . . .,,,,,
2178,. . . . . . . . . . .,. . . . . . .,,,,,
2179,porter . . . . . . . . . .,. . . . . . .,,,,,
2180,. herb doctor . various . . . . . .,1 . 1 . . . .,,,,,
2181,. . . . . . . . . . .,. . . . . . .,,,,,
2182,whitewasher . muscician . . . . . . . .,. . . . . . .,,,,,
2183,stevedore . . . . . . . . . .,. . . . . . .,,,,,
2184,. . . . . . . . . . .,. . . . . . .,,,,,
2185,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2186,. . . . . . . . . . .,. . . . . . .,,,,,
2187,. . . . . . . . . . .,. . . . . . .,,,,,
2188,. . . . . . . . . . .,. . . . . . .,,,,,
2189,. . . . . . . . . . .,. . . . . . .,,,,,
2190,. various . shoem . . . . . . .,1 1 . . . . .,,,,,
2191,. . . . . . . . . . .,. . . . . . .,,,,,
2192,waiter . . . . . . . . . .,. . . . . . .,,,,,
2193,seaman . . . . . . . . . .,. . . . . . .,,,,,
2194,. . . . . . . . . . .,. . . . . . .,,,,,
2195,laborer . . . . . . . . . .,. . . . . . .,,,,,
2196,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2197,. . . . . . . . . . .,. . . . . . .,,,,,
2198,porter . . . . . . . . . .,. . . . . . .,,,,,
2199,. hod carrier . seaman . . . . . .,1 . 1 . . . .,,,,,
2200,. . . . . . . . . . .,. . . . . . .,,,,,
2201,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2202,porter . . . . . . . . . .,. . . . . . .,,,,,
2203,puts in coal . . . . . . . .,. . . . . . .,,,,,
2204,porter . . . . . . . . . .,. . . . . . .,,,,,
2205,drives coal cart . . . . . . . .,. . . . . . .,,,,,
2206,. boot . shoemaker . . . . . . .,2 . . . . . .,,,,,
2207,. . . . . . . . . . .,. . . . . . .,,,,,
2208,. . . . . . . . . . .,. . . . . . .,,,,,
2209,waiter . . . . . . . . . .,. . . . . . .,,,,,
2210,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2211,musician . . . . . . . . . .,. . . . . . .,,,,,
2212,musician . . . . . . . . . .,. . . . . . .,,,,,
2213,lab in ink factory . . . . . . .,. . . . . . .,,,,,
2214,. . . . . . . . . . .,. . . . . . .,,,,,
2215,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2216,coachman . . . . . . . . . .,. . . . . . .,,,,,
2217,wasiter . . . . . . . . . .,. . . . . . .,,,,,
2218,waiter . . . . . . . . . .,. . . . . . .,,,,,
2219,. . . . . . . . . . .,. . . . . . .,,,,,
2220,pub waiter . . washer . . . . . .,. . . . . . .,,,,,
2221,barber . . . . . . . . . .,. . . . . . .,,,,,
2222,porter . . . . . . . . . .,. . . . . . .,,,,,
2223,painter . glazier . . . . . . . .,. . . . . . .,,,,,
2224,. . . . . . . . . . .,. . . . . . .,,,,,
2225,. . . . . . . . . . .,. . . . . . .,,,,,
2226,shop keeper . . . . . . . . .,. . . . . . .,,,,,
2227,musician . . . . . . . . . .,. . . . . . .,,,,,
2228,sexton . . . . . . . . . .,. . . . . . .,,,,,
2229,. . . . . . . . . . .,. . . . . . .,,,,,
2230,drives cart . . . . . . . . .,. . . . . . .,,,,,
2231,. . . . . . . . . . .,. . . . . . .,,,,,
2232,. engineer . . seaman . . . . . .,1 . 1 . . . .,,,,,
2233,. various . shoem . . . . . . .,1 1 . . . . .,,,,,
2234,. . . . . . . . . . .,. . . . . . .,,,,,
2235,coachman . . . . . . . . . .,. . . . . . .,,,,,
2236,. waiter . . . . . . . . .,2 . . . . . .,,,,,
2237,shoemaker . . . . . . . . . .,. . . . . . .,,,,,
2238,waiter . . . . . . . . . .,. . . . . . .,,,,,
2239,coachman . . . . . . . . . .,. . . . . . .,,,,,
2240,shoemaker . . . . . . . . . .,. . . . . . .,,,,,
2241,coachman . . . . . . . . . .,. . . . . . .,,,,,
2242,laborer . . . . . . . . . .,. . . . . . .,,,,,
2243,. . . . . . . . . . .,. . . . . . .,,,,,
2244,. . . . . . . . . . .,. . . . . . .,,,,,
2245,. lab . cake seller . stove dealer . . .,1 1 . . 1 . .,,,,,
2246,laborer . . . . . . . . . .,. . . . . . .,,,,,
2247,. . . . . . . . . . .,. . . . . . .,,,,,
2248,. . . . . . . . . . .,. . . . . . .,,,,,
2249,. . . . . . . . . . .,. . . . . . .,,,,,
2250,waiter . . . . . . . . . .,. . . . . . .,,,,,
2251,refectory . . . . . . . . . .,. . . . . . .,,,,,
2252,waiter . whitewasher . . . . . . . .,. . . . . . .,,,,,
2253,porter . . . . . . . . . .,. . . . . . .,,,,,
2254,seaman . . . . . . . . . .,. . . . . . .,,,,,
2255,waiter . . . . . . . . . .,. . . . . . .,,,,,
2256,coachman . . . . . . . . . .,. . . . . . .,,,,,
2257,. waiter . each . . . . . . .,12 . . . . . .,,,,,
2258,. . . . . . . . . . .,. . . . . . .,,,,,
2259,boot maker . . . . . . . . .,. . . . . . .,,,,,
2260,. . . . . . . . . . .,. . . . . . .,,,,,
2261,. carter his own . chair bottomer . . . .,1 . 1 1 . . .,,,,,
2262,seaman . . . . . . . . . .,. . . . . . .,,,,,
2263,. . . . . . . . . . .,. . . . . . .,,,,,
2264,. . . . . . . . . . .,. . . . . . .,,,,,
2265,. . . . . . . . . . .,. . . . . . .,,,,,
2266,cake seller . . . . . . . . .,. . . . . . .,,,,,
2267,carpenter . . . . . . . . . .,. . . . . . .,,,,,
2268,waiter . . . . . . . . . .,. . . . . . .,,,,,
2269,paster of union bap ch . . . . . .,. . . . . . .,,,,,
2270,hominy man . . . . . . . . .,. . . . . . .,,,,,
2271,. . . . . . . . . . .,. . . . . . .,,,,,
2272,laborer . . . . . . . . . .,. . . . . . .,,,,,
2273,. . . . . . . . . . .,. . . . . . .,,,,,
2274,waiter . . . . . . . . . .,. . . . . . .,,,,,
2275,steward . . . . . . . . . .,. . . . . . .,,,,,
2276,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2277,laborer . . . . . . . . . .,. . . . . . .,,,,,
2278,porter . . . . . . . . . .,. . . . . . .,,,,,
2279,. various . shoemaker . . . . . . .,1 1 . . . . .,,,,,
2280,brick moulder . . . . . . . . .,. . . . . . .,,,,,
2281,. porter . . . . . . . . .,2 . . . . . .,,,,,
2282,porter . . . . . . . . . .,. . . . . . .,,,,,
2283,waiter . . . . . . . . . .,. . . . . . .,,,,,
2284,. . . . . . . . . . .,. . . . . . .,,,,,
2285,. . . . . . . . . . .,. . . . . . .,,,,,
2286,. . . . . . . . . . .,. . . . . . .,,,,,
2287,waiter . . . . . . . . . .,. . . . . . .,,,,,
2288,. . . . . . . . . . .,. . . . . . .,,,,,
2289,. . . . . . . . . . .,. . . . . . .,,,,,
2290,white washer . . . . . . . . .,. . . . . . .,,,,,
2291,. . . . . . . . . . .,. . . . . . .,,,,,
2292,various . . . . . . . . . .,. . . . . . .,,,,,
2293,boot maker . . . . . . . . .,. . . . . . .,,,,,
2294,waiter . . . . . . . . . .,. . . . . . .,,,,,
2295,traveling preacher . . . . . . . . .,. . . . . . .,,,,,
2296,barber . . . . . . . . . .,. . . . . . .,,,,,
2297,. . . . . . . . . . .,. . . . . . .,,,,,
2298,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2299,porter . . . . . . . . . .,. . . . . . .,,,,,
2300,drives dray . . . . . . . . .,. . . . . . .,,,,,
2301,. seaman . . confectioner . . . . . .,1 . 1 . . . .,,,,,
2302,porter . . . . . . . . . .,. . . . . . .,,,,,
2303,. wood sawyer . porter . . . . . .,1 . 1 . . . .,,,,,
2304,laborer . . . . . . . . . .,. . . . . . .,,,,,
2305,. . . . . . . . . . .,. . . . . . .,,,,,
2306,. . . . . . . . . . .,. . . . . . .,,,,,
2307,porter . . . . . . . . . .,. . . . . . .,,,,,
2308,seaman . . . . . . . . . .,. . . . . . .,,,,,
2309,. . . . . . . . . . .,. . . . . . .,,,,,
2310,. . . . . . . . . . .,. . . . . . .,,,,,
2311,. . . . . . . . . . .,. . . . . . .,,,,,
2312,. . . . . . . . . . .,. . . . . . .,,,,,
2313,waiter . . . . . . . . . .,. . . . . . .,,,,,
2314,porter . hominy man . . . . . . .,. . . . . . .,,,,,
2315,. . . . . . . . . . .,. . . . . . .,,,,,
2316,waterman . . . . . . . . . .,. . . . . . .,,,,,
2317,. laborer . waiter . . . . . . .,1 1 . . . . .,,,,,
2318,. wood sawyer waiter . . . . . . .,1 . 1 . . . .,,,,,
2319,. . . . . . . . . . .,. . . . . . .,,,,,
2320,cake seller . . . . . . . . .,. . . . . . .,,,,,
2321,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2322,barber . . . . . . . . . .,. . . . . . .,,,,,
2323,. . . . . . . . . . .,. . . . . . .,,,,,
2324,barber . . . . . . . . . .,. . . . . . .,,,,,
2325,porter . . . . . . . . . .,. . . . . . .,,,,,
2326,. waiter . not employt . . . . . .,1 1 . . . . .,,,,,
2327,laborer . . . . . . . . . .,. . . . . . .,,,,,
2328,porter . . . . . . . . . .,. . . . . . .,,,,,
2329,. . . . . . . . . . .,. . . . . . .,,,,,
2330,waiter . . . . . . . . . .,. . . . . . .,,,,,
2331,waiter . . . . . . . . . .,. . . . . . .,,,,,
2332,laborer . . . . . . . . . .,. . . . . . .,,,,,
2333,. barber . oysterman . not able . . . .,2 1 . 2 . . .,,,,,
2334,. coachman . . porter . . . . . .,1 . 2 . . . .,,,,,
2335,w washer . waiter . . . . . . .,. . . . . . .,,,,,
2336,. laborer . waiter . . . . . . .,1 1 . . . . .,,,,,
2337,. waiter . . coachman . . . . . .,1 . 1 . . . .,,,,,
2338,. . . . . . . . . . .,. . . . . . .,,,,,
2339,chaise driver . . . . . . . . .,. . . . . . .,,,,,
2340,. . . . . . . . . . .,. . . . . . .,,,,,
2341,. barber . . . . . . . . .,3 . . . . . .,,,,,
2342,waiter . . . . . . . . . .,. . . . . . .,,,,,
2343,coachman . . . . . . . . . .,. . . . . . .,,,,,
2344,. . . . . . . . . . .,. . . . . . .,,,,,
2345,laborer . . . . . . . . . .,. . . . . . .,,,,,
2346,seaman . . . . . . . . . .,. . . . . . .,,,,,
2347,seaman . . . . . . . . . .,. . . . . . .,,,,,
2348,laborer . . . . . . . . . .,. . . . . . .,,,,,
2349,waiter . . . . . . . . . .,. . . . . . .,,,,,
2350,. lab . . not able . . . . .,1 . 1 . . . .,,,,,
2351,. . . . . . . . . . .,. . . . . . .,,,,,
2352,brick moulder . . . . . . . . .,. . . . . . .,,,,,
2353,barber . . . . . . . . . .,. . . . . . .,,,,,
2354,stevedore . . . . . . . . . .,. . . . . . .,,,,,
2355,waiter . . . . . . . . . .,. . . . . . .,,,,,
2356,barber . . . . . . . . . .,. . . . . . .,,,,,
2357,carpenter . . . . . . . . . .,. . . . . . .,,,,,
2358,porter . . . . . . . . . .,. . . . . . .,,,,,
2359,laborer . . . . . . . . . .,. . . . . . .,,,,,
2360,seaman . . . . . . . . . .,. . . . . . .,,,,,
2361,porter . . . . . . . . . .,. . . . . . .,,,,,
2362,. . . . . . . . . . .,. . . . . . .,,,,,
2363,. . . . . . . . . . .,1 . . . . . .,,,,,
2364,. . . . . . . . . . .,. . . . . . .,,,,,
2365,waiter . . . . . . . . . .,. . . . . . .,,,,,
2366,. shoe maker . lab . . . . . .,1 . 1 . . . .,,,,,
2367,. . . . . . . . . . .,. . . . . . .,,,,,
2368,porter . . . . . . . . . .,. . . . . . .,,,,,
2369,porter . . . . . . . . . .,. . . . . . .,,,,,
2370,. . . . . . . . . . .,. . . . . . .,,,,,
2371,laborer . . . . . . . . . .,. . . . . . .,,,,,
2372,. . . . . . . . . . .,. . . . . . .,,,,,
2373,porter . . . . . . . . . .,. . . . . . .,,,,,
2374,waiter . . . . . . . . . .,. . . . . . .,,,,,
2375,. . . . . . . . . . .,. . . . . . .,,,,,
2376,. . . . . . . . . . .,. . . . . . .,,,,,
2377,porter . . . . . . . . . .,. . . . . . .,,,,,
2378,waiter . . . . . . . . . .,. . . . . . .,,,,,
2379,. waiter . porter . . . . . . .,1 2 . . . . .,,,,,
2380,. . . . . . . . . . .,. . . . . . .,,,,,
2381,seaman . . . . . . . . . .,. . . . . . .,,,,,
2382,waiter . . . . . . . . . .,. . . . . . .,,,,,
2383,waiter . . . . . . . . . .,. . . . . . .,,,,,
2384,waiter . . . . . . . . . .,. . . . . . .,,,,,
2385,clerk . . . . . . . . . .,. . . . . . .,,,,,
2386,waiter . . . . . . . . . .,. . . . . . .,,,,,
2387,. waiter . . . . . . . . .,2 . . . . . .,,,,,
2388,bootmaker . . . . . . . . . .,. . . . . . .,,,,,
2389,. . . . . . . . . . .,. . . . . . .,,,,,
2390,waiter . . . . . . . . . .,. . . . . . .,,,,,
2391,. . . . . . . . . . .,. . . . . . .,,,,,
2392,laborer . . . . . . . . . .,. . . . . . .,,,,,
2393,laborer . . . . . . . . . .,. . . . . . .,,,,,
2394,. porter . waiter . . . . . . .,1 1 . . . . .,,,,,
2395,brick moulder . . . . . . . . .,. . . . . . .,,,,,
2396,. brick moulder . clothes dealer . . . . .,1 . 1 . . . .,,,,,
2397,. lab . waiter . . . . . . .,2 1 . . . . .,,,,,
2398,. musicians . . washer . . . . . .,2 . . . . . .,,,,,
2399,seaman . . . . . . . . . .,. . . . . . .,,,,,
2400,various . . . . . . . . . .,. . . . . . .,,,,,
2401,porter . . . . . . . . . .,. . . . . . .,,,,,
2402,. well digger . waiter . . . . . .,1 . 1 . . . .,,,,,
2403,. wood sawyer . hod carrier . . . . .,1 . 1 . . . .,,,,,
2404,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2405,laborer . . . . . . . . . .,. . . . . . .,,,,,
2406,. clothes dealer . waiter . . . . . .,1 . 1 . . . .,,,,,
2407,clothes dealer . . . . . . . . .,. . . . . . .,,,,,
2408,public waiter . . . . . . . . .,. . . . . . .,,,,,
2409,coachman . . . . . . . . . .,. . . . . . .,,,,,
2410,. . . . . . . . . . .,. . . . . . .,,,,,
2411,clothes dealer . . . . . . . . .,. . . . . . .,,,,,
2412,waterman . . . . . . . . . .,. . . . . . .,,,,,
2413,waiter . . . . . . . . . .,. . . . . . .,,,,,
2414,wasiter . . . . . . . . . .,. . . . . . .,,,,,
2415,waiter . . . . . . . . . .,. . . . . . .,,,,,
2416,. drives cart . waiter . . . . . .,1 . 1 . . . .,,,,,
2417,. . . . . . . . . . .,. . . . . . .,,,,,
2418,. shoemaker . . . . . . . . .,3 . . . . . .,,,,,
2419,coachman . . . . . . . . . .,. . . . . . .,,,,,
2420,. lab . drug grinder . . . . . .,1 1 . . . . .,,,,,
2421,porter . . . . . . . . . .,. . . . . . .,,,,,
2422,porter . . . . . . . . . .,. . . . . . .,,,,,
2423,coachman . . . . . . . . . .,. . . . . . .,,,,,
2424,porter . . . . . . . . . .,. . . . . . .,,,,,
2425,waiter . . . . . . . . . .,. . . . . . .,,,,,
2426,waiter . . . . . . . . . .,. . . . . . .,,,,,
2427,. barber . . . . . . . . .,2 . . . . . .,,,,,
2428,barber . . . . . . . . . .,. . . . . . .,,,,,
2429,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2430,coachman . . . . . . . . . .,. . . . . . .,,,,,
2431,livery stable . . . . . . . . .,. . . . . . .,,,,,
2432,porter . . . . . . . . . .,. . . . . . .,,,,,
2433,. drives coal cart . lab . . . . .,1 . . 1 . . .,,,,,
2434,seaman . . . . . . . . . .,. . . . . . .,,,,,
2435,cabinet maker . . . . . . . . .,. . . . . . .,,,,,
2436,. . . . . . . . . . .,. . . . . . .,,,,,
2437,. . . . . . . . . . .,. . . . . . .,,,,,
2438,steward . . . . . . . . . .,. . . . . . .,,,,,
2439,barber . . . . . . . . . .,. . . . . . .,,,,,
2440,distiller . . . . . . . . . .,. . . . . . .,,,,,
2441,various . . . . . . . . . .,. . . . . . .,,,,,
2442,poeter . . . . . . . . . .,. . . . . . .,,,,,
2443,laborer . . . . . . . . . .,. . . . . . .,,,,,
2444,porter . . . . . . . . . .,. . . . . . .,,,,,
2445,various . . . . . . . . . .,. . . . . . .,,,,,
2446,. livery stable . . . . . . . .,2 . . . . . .,,,,,
2447,. . . . . . . . . . .,. . . . . . .,,,,,
2448,clothes dealer . . . . . . . . .,. . . . . . .,,,,,
2449,. brass founder . shoe maker . . . . .,1 . 1 . . . .,,,,,
2450,school teacher . . . . . . . . .,. . . . . . .,,,,,
2451,. . . . . . . . . . .,. . . . . . .,,,,,
2452,porter . . . . . . . . . .,. . . . . . .,,,,,
2453,. . . . . . . . . . .,. . . . . . .,,,,,
2454,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2455,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2456,porter . . . . . . . . . .,. . . . . . .,,,,,
2457,waiter . . . . . . . . . .,. . . . . . .,,,,,
2458,coachman . . . . . . . . . .,. . . . . . .,,,,,
2459,. shoem . not able . . . . . .,1 1 . . . . .,,,,,
2460,laborer . . . . . . . . . .,. . . . . . .,,,,,
2461,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2462,. . . . . . . . . . .,. . . . . . .,,,,,
2463,laborer . . . . . . . . . .,. . . . . . .,,,,,
2464,waiter . . . . . . . . . .,. . . . . . .,,,,,
2465,confectioner . . . . . . . . . .,. . . . . . .,,,,,
2466,. . . . . . . . . . .,. . . . . . .,,,,,
2467,drives cart . . . . . . . . .,. . . . . . .,,,,,
2468,laborer . . . . . . . . . .,. . . . . . .,,,,,
2469,porter . . . . . . . . . .,. . . . . . .,,,,,
2470,coachman . . . . . . . . . .,. . . . . . .,,,,,
2471,not able . . . . . . . . .,. . . . . . .,,,,,
2472,. . . . . . . . . . .,. . . . . . .,,,,,
2473,various . . . . . . . . . .,. . . . . . .,,,,,
2474,laboter . . . . . . . . . .,. . . . . . .,,,,,
2475,. waiter . porter . . . . . . .,1 1 . . . . .,,,,,
2476,. . . . . . . . . . .,. . . . . . .,,,,,
2477,waiter . . . . . . . . . .,. . . . . . .,,,,,
2478,. . . . . . . . . . .,. . . . . . .,,,,,
2479,. laborer . . . . . . . . .,1 . . . . . .,,,,,
2480,seaman . . . . . . . . . .,. . . . . . .,,,,,
2481,herb doctor . . . . . . . . .,. . . . . . .,,,,,
2482,porter . . . . . . . . . .,. . . . . . .,,,,,
2483,porter . . . . . . . . . .,. . . . . . .,,,,,
2484,white washer . . . . . . . . .,. . . . . . .,,,,,
2485,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2486,packer . . . . . . . . . .,. . . . . . .,,,,,
2487,. . . . . . . . . . .,. . . . . . .,,,,,
2488,barber . . . . . . . . . .,. . . . . . .,,,,,
2489,porter . . . . . . . . . .,. . . . . . .,,,,,
2490,boot cleaner . . . . . . . . .,. . . . . . .,,,,,
2491,laborer . . . . . . . . . .,. . . . . . .,,,,,
2492,engineer . . . . . . . . . .,. . . . . . .,,,,,
2493,. barber . . . . . . . . .,2 . . . . . .,,,,,
2494,. brick moulder . . . . . . . .,2 . . . . . .,,,,,
2495,. . . . . . . . . . .,. . . . . . .,,,,,
2496,barber . . . . . . . . . .,. . . . . . .,,,,,
2497,barber . . . . . . . . . .,. . . . . . .,,,,,
2498,recter of st thomass ch . . . . . .,. . . . . . .,,,,,
2499,. tailor . . . . . . . . .,2 . . . . . .,,,,,
2500,. . . . . . . . . . .,. . . . . . .,,,,,
2501,brick yard . . . . . . . . .,. . . . . . .,,,,,
2502,. . . . . . . . . . .,. . . . . . .,,,,,
2503,carpenter . . . . . . . . . .,. . . . . . .,,,,,
2504,tanner . . . . . . . . . .,. . . . . . .,,,,,
2505,. . . . . . . . . . .,. . . . . . .,,,,,
2506,. . . . . . . . . . .,. . . . . . .,,,,,
2507,tanner . . . . . . . . . .,. . . . . . .,,,,,
2508,laborer . . . . . . . . . .,. . . . . . .,,,,,
2509,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2510,waiter . . . . . . . . . .,. . . . . . .,,,,,
2511,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2512,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2513,laborer . . . . . . . . . .,. . . . . . .,,,,,
2514,public porter . . . . . . . . .,. . . . . . .,,,,,
2515,coachman . . . . . . . . . .,. 0 . . . . .,,,,,
2516,sawyer . carter . . . . . . . .,. . . . . . .,,,,,
2517,laborer . . . . . . . . . .,. . . . . . .,,,,,
2518,hair dresser . . . . . . . . .,. . . . . . .,,,,,
2519,laborer . . . . . . . . . .,. . . . . . .,,,,,
2520,carter . . . . . . . . . .,. . . . . . .,,,,,
2521,brick yard . . . . . . . . .,. . . . . . .,,,,,
2522,. . . . . . . . . . .,. . . . . . .,,,,,
2523,carter . own . . . . . . . .,. . . . . . .,,,,,
2524,ornamental painter . . . . . . . . .,. . . . . . .,,,,,
2525,oyster . eating celler . . . . . . .,. . . . . . .,,,,,
2526,potter . . . . . . . . . .,. . . . . . .,,,,,
2527,barber . . . . . . . . . .,. . . . . . .,,,,,
2528,brick maker . . . . . . . . .,. . . . . . .,,,,,
2529,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2530,. . . . . . . . . . .,. . . . . . .,,,,,
2531,laborer in lumber yard . . . . . . .,. . . . . . .,,,,,
2532,. . . . . . . . . . .,. . . . . . .,,,,,
2533,laborer in lumber yard . . . . . . .,. . . . . . .,,,,,
2534,washing . sewing . . . . . . . .,. . . . . . .,,,,,
2535,carter . . . . . . . . . .,. . . . . . .,,,,,
2536,jobbing . . . . . . . . . .,. . . . . . .,,,,,
2537,laborer . . . . . . . . . .,. . . . . . .,,,,,
2538,. . . . . . . . . . .,. . . . . . .,,,,,
2539,jobbing . . . . . . . . . .,. . . . . . .,,,,,
2540,porter . . . . . . . . . .,. . . . . . .,,,,,
2541,plasterer . . . . . . . . . .,. . . . . . .,,,,,
2542,plasterer . . . . . . . . . .,. . . . . . .,,,,,
2543,labourer . . . . . . . . . .,. . . . . . .,,,,,
2544,. . . . . . . . . . .,. . . . . . .,,,,,
2545,laborer . . . . . . . . . .,. . . . . . .,,,,,
2546,tanner . . . . . . . . . .,. . . . . . .,,,,,
2547,jobbing . . . . . . . . . .,. . . . . . .,,,,,
2548,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2549,jobbing . . . . . . . . . .,. . . . . . .,,,,,
2550,drayman . . . . . . . . . .,. . . . . . .,,,,,
2551,sink cleaner . . . . . . . . .,. . . . . . .,,,,,
2552,. . . . . . . . . . .,. . . . . . .,,,,,
2553,. . . . . . . . . . .,. . . . . . .,,,,,
2554,work stove store . . . . . . . .,. . . . . . .,,,,,
2555,takes children to nurse . . . . . . .,. . . . . . .,,,,,
2556,chimmney sweeper . . . . . . . . .,. . . . . . .,,,,,
2557,carter . . . . . . . . . .,. . . . . . .,,,,,
2558,laborer . . . . . . . . . .,. . . . . . .,,,,,
2559,. . . . . . . . . . .,. . . . . . .,,,,,
2560,laborer . . . . . . . . . .,. . . . . . .,,,,,
2561,drayman . . . . . . . . . .,. . . . . . .,,,,,
2562,jobbing . . . . . . . . . .,. . . . . . .,,,,,
2563,public porter . . . . . . . . .,. . . . . . .,,,,,
2564,. . . . . . . . . . .,. . . . . . .,,,,,
2565,sweep master . . . . . . . . .,. . . . . . .,,,,,
2566,. . . . . . . . . . .,. . . . . . .,,,,,
2567,laborer . . . . . . . . . .,. . . . . . .,,,,,
2568,carter . . . . . . . . . .,. . . . . . .,,,,,
2569,public porter . . . . . . . . .,. . . . . . .,,,,,
2570,dealer in s hand clothes . . . . . .,. . . . . . .,,,,,
2571,oysterman . . . . . . . . . .,. . . . . . .,,,,,
2572,hod carrier . . . . . . . . .,. . . . . . .,,,,,
2573,peddler of goods . . . . . . . .,. . . . . . .,,,,,
2574,. . . . . . . . . . .,. . . . . . .,,,,,
2575,. sons carter . . each . . . . .,2 . . . . . .,,,,,
2576,. . . . . . . . . . .,. . . . . . .,,,,,
2577,wood sawyer . . . . . . . . .,. . . . . . .,,,,,
2578,carter . . . . . . . . . .,. . . . . . .,,,,,
2579,carter . . . . . . . . . .,. . . . . . .,,,,,
